1.764213585247449885e+02,1.585492121516381303e+02,2.022600997464076897e+02
1.772027244564330886e+02,1.582141999189388741e+02,2.018250332199506261e+02
1.779899824221865856e+02,1.578931849908399556e+02,2.013817991624420358e+02
1.787839034696910971e+02,1.575858974636813059e+02,2.009298546017033686e+02
1.795792669877139360e+02,1.572796099372301342e+02,2.004778518527530196e+02
1.803727962618402216e+02,1.569756504021328283e+02,2.000276302817932788e+02
1.811777732545568256e+02,1.566984974053716257e+02,1.995599584423958959e+02
1.819828885354441184e+02,1.564229522038274922e+02,1.990928370586013330e+02
1.827853805248118135e+02,1.561501124931507434e+02,1.986278065563801931e+02
1.836005001093384692e+02,1.559038057082276509e+02,1.981443784787221603e+02
1.844094522405223131e+02,1.556467424399805566e+02,1.976709302574664662e+02
1.844094522405223131e+02,1.552429531270523455e+02,1.983295014210714271e+02
1.836005001093384692e+02,1.554961213061719434e+02,1.988048347878138600e+02
1.827853805248118135e+02,1.557383385794470883e+02,1.992904649078006969e+02
1.819828885354441184e+02,1.560076911828068660e+02,1.997571581014895514e+02
1.811777732545568256e+02,1.562798101687285168e+02,2.002259774701693402e+02
1.803727962618402216e+02,1.565536071531173263e+02,2.006953795758163892e+02
1.795792669877139360e+02,1.568548045260560571e+02,2.011467991150582861e+02
1.787839034696910971e+02,1.571583918156951256e+02,2.016000366786262532e+02
1.779899824221865856e+02,1.574630509077810530e+02,2.020532487790997322e+02
1.772027244564330886e+02,1.577817679602046610e+02,2.024975030992076483e+02
1.764213585247449885e+02,1.581148088431092731e+02,2.029333453498652489e+02
1.756434508191615578e+02,1.584480094987320342e+02,2.033681564905834875e+02
1.748710539770899857e+02,1.587956247537087506e+02,2.037949243002724131e+02
1.741070286789313286e+02,1.591564435566178588e+02,2.042121500672167542e+02
1.733435192322288572e+02,1.595185572225253168e+02,2.046301707659262377e+02
1.725871705364151865e+02,1.598943277963568050e+02,2.050395132166610779e+02
1.725871705364151865e+02,1.594803222631168751e+02,2.057008666473572873e+02
1.733435192322288572e+02,1.591054203600849348e+02,2.052914278482064390e+02
1.741070286789313286e+02,1.587444863982485970e+02,2.048730797891205100e+02
1.748710539770899857e+02,1.583849088275945860e+02,2.044555636445254549e+02
1.756434508191615578e+02,1.580388519717311908e+02,2.040282707053990805e+02
1.764213585247449885e+02,1.577075212766928018e+02,2.035927018920632179e+02
1.772027244564330886e+02,1.573764234504965316e+02,2.031561334342133307e+02
1.779899824221865856e+02,1.570599649345015507e+02,2.027109179120829765e+02
1.787839034696910971e+02,1.567578837586726763e+02,2.022565070114240200e+02
1.795792669877139360e+02,1.564569454505328565e+02,2.018021032031511481e+02
1.803727962618402216e+02,1.561584584086249947e+02,2.013495538509822325e+02
1.811777732545568256e+02,1.558879436810635752e+02,2.008785093871420599e+02
1.819828885354441184e+02,1.556191763448834706e+02,2.004080797767593651e+02
1.827853805248118135e+02,1.553532356148357110e+02,1.999398112677621100e+02
1.836005001093384692e+02,1.551150103191481264e+02,1.994520865819166318e+02
1.844094522405223131e+02,1.548656495088429210e+02,1.989749653207111066e+02
1.844094522405223131e+02,1.544973000220080053e+02,1.996259851044762570e+02
1.836005001093384692e+02,1.547428188179496260e+02,2.001048680395367967e+02
1.827853805248118135e+02,1.549770205298993915e+02,2.005946614948248339e+02
1.819828885354441184e+02,1.552395161104130352e+02,2.010644813105928108e+02
1.811777732545568256e+02,1.555048998964444138e+02,2.015364979383922162e+02
1.803727962618402216e+02,1.557721019805318008e+02,2.020091623958364551e+02
1.795792669877139360e+02,1.560678467231351476e+02,2.024628208943018706e+02
1.787839034696910971e+02,1.563661055693468995e+02,2.029183710661151281e+02
1.779899824221865856e+02,1.566655799693600102e+02,2.033739617482985409e+02
1.772027244564330886e+02,1.569797511748309944e+02,2.038201207091338460e+02
1.764213585247449885e+02,1.573088772587828430e+02,2.042573988328650501e+02
1.756434508191615578e+02,1.576383110150489131e+02,2.046937096453987408e+02
1.748710539770899857e+02,1.579827825967149124e+02,2.051215132284229696e+02
1.741070286789313286e+02,1.583410922742345122e+02,2.055393064938778025e+02
1.733435192322288572e+02,1.587008214919393367e+02,2.059579694327762240e+02
1.725871705364151865e+02,1.590748298821468154e+02,2.063674932832444142e+02
1.725871705364151865e+02,1.586839031474291346e+02,2.070102965278974523e+02
1.733435192322288572e+02,1.583107634103364205e+02,2.066006896041871528e+02
1.741070286789313286e+02,1.579522040978118014e+02,2.061817225049540809e+02
1.748710539770899857e+02,1.575951268291115923e+02,2.057636622400267186e+02
1.756434508191615578e+02,1.572521948506494027e+02,2.053353670164939615e+02
1.764213585247449885e+02,1.569246023325668489e+02,2.048983420163888525e+02
1.772027244564330886e+02,1.565973912816058089e+02,2.044603816558727658e+02
1.779899824221865856e+02,1.562854405053047913e+02,2.040133155933895353e+02
1.787839034696910971e+02,1.559884956850131346e+02,2.035565904751016717e+02
1.795792669877139360e+02,1.556928381405159314e+02,2.030999388834168258e+02
1.803727962618402216e+02,1.553997568504276217e+02,2.026452156310648434e+02
1.811777732545568256e+02,1.551357686726094300e+02,2.021709941855798434e+02
1.819828885354441184e+02,1.548736687343734388e+02,2.016974531692069945e+02
1.827853805248118135e+02,1.546145178795939614e+02,2.012261441795020858e+02
1.836005001093384692e+02,1.543842190832944539e+02,2.007343629717339581e+02
1.844094522405223131e+02,1.541424302132413402e+02,2.002537894317052576e+02
1.844094522405223131e+02,1.538033658540973647e+02,2.008923590200350020e+02
1.836005001093384692e+02,1.540413814329325248e+02,2.013745855558464086e+02
1.827853805248118135e+02,1.542677374473391865e+02,2.018683170129568225e+02
1.819828885354441184e+02,1.545235006193902620e+02,2.023410800024754792e+02
1.811777732545568256e+02,1.547822749292161006e+02,2.028161109465513050e+02
1.803727962618402216e+02,1.550430087768544354e+02,2.032918557446978127e+02
1.795792669877139360e+02,1.553333832024732999e+02,2.037476123193638102e+02
1.787839034696910971e+02,1.556263973481330538e+02,2.042053346166728716e+02
1.779899824221865856e+02,1.559207719919421891e+02,2.046631642954890822e+02
1.772027244564330886e+02,1.562304610857767102e+02,2.051111090736480946e+02
1.764213585247449885e+02,1.565557151954214135e+02,2.055497247248515862e+02
1.756434508191615578e+02,1.568814262049387196e+02,2.059874378312460692e+02
1.748710539770899857e+02,1.572227776792423128e+02,2.064162000070423630e+02
1.741070286789313286e+02,1.575785811763316531e+02,2.068345040501350809e+02
1.733435192322288572e+02,1.579359307429395756e+02,2.072537528145315946e+02
1.725871705364151865e+02,1.583081615041342332e+02,2.076634217135357403e+02
1.725871705364151865e+02,1.579535406713065981e+02,2.082977633938634199e+02
1.733435192322288572e+02,1.575822088946121085e+02,2.078880442231488814e+02
1.741070286789313286e+02,1.572260483710306858e+02,2.074685343956313091e+02
1.748710539770899857e+02,1.568714970882510613e+02,2.070500064807813203e+02
1.756434508191615578e+02,1.565316936453693302e+02,2.066208063214284039e+02
1.764213585247449885e+02,1.562078208592837143e+02,2.061824430333586804e+02
1.772027244564330886e+02,1.558844792141308631e+02,2.057432095804810785e+02
1.779899824221865856e+02,1.555769963617385656e+02,2.052944326427439989e+02
1.787839034696910971e+02,1.552851253486732332e+02,2.048355541423695172e+02
1.795792669877139360e+02,1.549946868605575219e+02,2.043768164018926257e+02
1.803727962618402216e+02,1.547069505928310207e+02,2.039200810989002832e+02
1.811777732545568256e+02,1.544493810935528302e+02,2.034428865902545454e+02
1.819828885354441184e+02,1.541938412022521447e+02,2.029664388982652952e+02
1.827853805248118135e+02,1.539413734825275810e+02,2.024922944724678189e+02
1.836005001093384692e+02,1.537188463819627202e+02,2.019967046806122255e+02
1.844094522405223131e+02,1.534844990971783432e+02,2.015129067558212625e+02
1.844094522405223131e+02,1.531506803850606673e+02,2.021525765439241979e+02
1.836005001093384692e+02,1.533812103924257713e+02,2.026380018865763759e+02
1.827853805248118135e+02,1.535997556601728604e+02,2.031355173873203910e+02
1.819828885354441184e+02,1.538487950085934415e+02,2.036110936199980301e+02
1.811777732545568256e+02,1.541009712290805282e+02,2.040890104258814972e+02
1.803727962618402216e+02,1.543552511773910112e+02,2.045677089186839055e+02
1.795792669877139360e+02,1.546402438895634646e+02,2.050254604197023127e+02
1.787839034696910971e+02,1.549280051080020542e+02,2.054852531146140109e+02
1.779899824221865856e+02,1.552172750445898259e+02,2.059452218548464657e+02
1.772027244564330886e+02,1.555224661651471081e+02,2.063948649903699675e+02
1.764213585247449885e+02,1.558438216894898289e+02,2.068347429874032457e+02
1.756434508191615578e+02,1.561657868476966939e+02,2.072737850402792219e+02
1.748710539770899857e+02,1.565039845632262825e+02,2.077034445433580743e+02
1.741070286789313286e+02,1.568572378595027317e+02,2.081222103745313916e+02
1.733435192322288572e+02,1.572121673974331770e+02,2.085419973322531177e+02
1.725871705364151865e+02,1.575825699607091792e+02,2.089517756521704825e+02
1.725871705364151865e+02,1.572581476359506212e+02,2.095728780945481446e+02
1.733435192322288572e+02,1.568886592823414219e+02,2.091630723902671321e+02
1.741070286789313286e+02,1.565349230105425420e+02,2.087430571668960511e+02
1.748710539770899857e+02,1.561829265450963078e+02,2.083241001199729965e+02
1.756434508191615578e+02,1.558462702768650558e+02,2.078940454056499334e+02
1.764213585247449885e+02,1.555261255495213106e+02,2.074544059137214731e+02
1.772027244564330886e+02,1.552066648201576982e+02,2.070139630598682459e+02
1.779899824221865856e+02,1.549036508878485847e+02,2.065635508218317113e+02
1.787839034696910971e+02,1.546168439966348558e+02,2.061026065763321924e+02
1.795792669877139360e+02,1.543316178752615428e+02,2.056418719066644201e+02
1.803727962618402216e+02,1.540492228935178503e+02,2.051832150346573371e+02
1.811777732545568256e+02,1.537980433778152474e+02,2.047031608070196853e+02
1.819828885354441184e+02,1.535490375461876909e+02,2.042239213916413973e+02
1.827853805248118135e+02,1.533032295910782921e+02,2.037470578023708754e+02
1.836005001093384692e+02,1.530884252349441113e+02,2.032477990516619286e+02
1.844094522405223131e+02,1.528614871452523687e+02,2.027609072313824186e+02
1.844094522405223131e+02,1.525749877452764736e+02,2.033698504759281889e+02
1.836005001093384692e+02,1.527983148528311972e+02,2.038581974598660338e+02
1.827853805248118135e+02,1.530093615115793853e+02,2.043591885503738297e+02
1.819828885354441184e+02,1.532519202810642582e+02,2.048373296660933818e+02
1.811777732545568256e+02,1.534977390737809912e+02,2.053178824481037736e+02
1.803727962618402216e+02,1.537458027282938247e+02,2.057992837841932214e+02
1.795792669877139360e+02,1.540255836262450657e+02,2.062588384333641898e+02
1.787839034696910971e+02,1.543082595215061303e+02,2.067205080679754587e+02
1.779899824221865856e+02,1.545925895312371381e+02,2.071824214186073618e+02
1.772027244564330886e+02,1.548934126725312126e+02,2.076335971642131994e+02
1.764213585247449885e+02,1.552109652484486730e+02,2.080746000707793826e+02
1.756434508191615578e+02,1.555292775249993156e+02,2.085148327964180908e+02
1.748710539770899857e+02,1.558643805860131977e+02,2.089452792902090721e+02
1.741070286789313286e+02,1.562151087744700533e+02,2.093644249008950453e+02
1.733435192322288572e+02,1.565676416385373955e+02,2.097846663018476363e+02
1.725871705364151865e+02,1.569362059555234339e+02,2.101944980650660852e+02
1.725871705364151865e+02,1.566236787078663895e+02,2.108217708190126700e+02
1.733435192322288572e+02,1.562560645844448288e+02,2.104119243135732802e+02
1.741070286789313286e+02,1.559047609360049194e+02,2.099914691085647576e+02
1.748710539770899857e+02,1.555553281281921159e+02,2.095721478795971962e+02
1.756434508191615578e+02,1.552218050325633101e+02,2.091413236521902093e+02
1.764213585247449885e+02,1.549053515040898219e+02,2.087005127989752964e+02
1.772027244564330886e+02,1.545897347414091314e+02,2.082589656035939925e+02
1.779899824221865856e+02,1.542911295639713671e+02,2.078070432064200759e+02
1.787839034696910971e+02,1.540093031120733826e+02,2.073441787310139830e+02
1.795792669877139360e+02,1.537292053825289599e+02,2.068815927607213894e+02
1.803727962618402216e+02,1.534520676450423764e+02,2.064211595397038934e+02
1.811777732545568256e+02,1.532071465258447347e+02,2.059384319486603943e+02
1.819828885354441184e+02,1.529645425976447370e+02,2.054565872993420896e+02
1.827853805248118135e+02,1.527252618636971988e+02,2.049771907331135310e+02
1.836005001093384692e+02,1.525179992505352686e+02,2.044744911141685577e+02
1.844094522405223131e+02,1.522983123778377887e+02,2.039847129035962610e+02
1.844094522405223131e+02,1.520245145171124648e+02,2.046002397542189044e+02
1.836005001093384692e+02,1.522405423019312423e+02,2.050914379312046663e+02
1.827853805248118135e+02,1.524440043603649428e+02,2.055958351952820067e+02
1.819828885354441184e+02,1.526799893800315999e+02,2.060764774236872086e+02
1.811777732545568256e+02,1.529193618978272582e+02,2.065596047265548805e+02
1.803727962618402216e+02,1.531611251490320171e+02,2.070436499623990869e+02
1.795792669877139360e+02,1.534356033106979282e+02,2.075049541918964735e+02
1.787839034696910971e+02,1.537131076776368843e+02,2.079684495055337266e+02
1.779899824221865856e+02,1.539924166631247147e+02,2.084322587100735689e+02
1.772027244564330886e+02,1.542887901233669652e+02,2.088849221687483748e+02
1.764213585247449885e+02,1.546024574872726305e+02,2.093270088539545384e+02
1.756434508191615578e+02,1.549170400197254764e+02,2.097683936217499934e+02
1.748710539770899857e+02,1.552489710881261260e+02,2.101995921435538719e+02
1.741070286789313286e+02,1.555970966956115547e+02,2.106190863316082016e+02
1.733435192322288572e+02,1.559471606147795057e+02,2.110397532327336876e+02
1.725871705364151865e+02,1.563138142763108078e+02,2.114496131352739781e+02
1.725871705364151865e+02,1.560437584232125801e+02,2.120396661479592524e+02
1.733435192322288572e+02,1.556780324406857119e+02,2.116298144312740419e+02
1.741070286789313286e+02,1.553291528594958777e+02,2.112089739408224034e+02
1.748710539770899857e+02,1.549822749943630811e+02,2.107893424274310803e+02
1.756434508191615578e+02,1.546518534640129587e+02,2.103578220694512027e+02
1.764213585247449885e+02,1.543390366875147492e+02,2.099159324667094211e+02
1.772027244564330886e+02,1.540272086654214831e+02,2.094733733604111592e+02
1.779899824221865856e+02,1.537329338197804702e+02,2.090200527245940236e+02
1.787839034696910971e+02,1.534559858798371010e+02,2.085553997001559310e+02
1.795792669877139360e+02,1.531809136818142747e+02,2.080910938390444187e+02
1.803727962618402216e+02,1.529089297007225241e+02,2.076290149420752584e+02
1.811777732545568256e+02,1.526701166651482424e+02,2.071437849286506037e+02
1.819828885354441184e+02,1.524337631688391639e+02,2.066595057437520779e+02
1.827853805248118135e+02,1.522008572847578591e+02,2.061777462714207729e+02
1.836005001093384692e+02,1.520009363306375292e+02,2.056718168392604298e+02
1.844094522405223131e+02,1.517883223794892729e+02,2.051793425893999370e+02
1.844094522405223131e+02,1.515522713251152140e+02,2.057884814394300861e+02
1.836005001093384692e+02,1.517613027480211088e+02,2.062822621946158108e+02
1.827853805248118135e+02,1.519575114293205615e+02,2.067897649161113804e+02
1.819828885354441184e+02,1.521871834372718411e+02,2.072726671728192400e+02
1.811777732545568256e+02,1.524203665514562829e+02,2.077581257237974910e+02
1.803727962618402216e+02,1.526560818730984863e+02,2.082445699355725139e+02
1.795792669877139360e+02,1.529254404570776558e+02,2.087074374555407132e+02
1.787839034696910971e+02,1.531979528393222836e+02,2.091725698137346399e+02
1.779899824221865856e+02,1.534724161569353100e+02,2.096380845630052647e+02
1.772027244564330886e+02,1.537644790138639337e+02,2.100920735762501863e+02
1.764213585247449885e+02,1.540743644032064026e+02,2.105351096465488467e+02
1.756434508191615578e+02,1.543853164076457745e+02,2.109775105562199258e+02
1.748710539770899857e+02,1.547141393701052436e+02,2.114093526076219973e+02
1.741070286789313286e+02,1.550596907964333298e+02,2.118291146645919127e+02
1.733435192322288572e+02,1.554073111368768991e+02,2.122501239699312237e+02
1.725871705364151865e+02,1.557720446591242478e+02,2.126599561590960548e+02
